id	id_escuela	nombre_escuela	presupuesto 1	presupuesto 2
1	100	Centro Escolar Niños Héroes de Chapultepec		
2	101	Centro Escolar Gregorio de Gante		
3	102	Centro Escolar Miguel Alemán		
4	103	Centro Escolar Niños Héroes de Chapultepec		
5	104	Centro Escolar Niños Héroes de Chapultepec		
6	105	Centro Escolar Niños Héroes de Chapultepec		
7	106	HÉROES DE LA REFORMA		
8	107	CBETIS 2		
9	108	Centro Escolar Niños Héroes de Chapultepec		
10	109	COLEGIO AMERICANO		
11	110	COLEGIO GANDHI		
12	111	INSTITUTO ARNAIZ		
13	112	COLEGIO EUROPEO DE PUEBLA		
14	113	COLEGIO EUROPEO DE PUEBLA		
15	114	HÉROES DE LA REFORMA		
16	115	COLEGIO LA PAZ		
17	116	Centro Escolar Niños Héroes de Chapultepec		
18	117	JUAN BONILLA		
19	118	CBETIS 1		
20	119	CBETIS 3		
21	120	CONALEP 1		
22	121	CONALEP 2		
23	122	HÉROES DE LA REFORMA		
24	123	CADETE VICENTE SUÁREZ	123	millones
25	124	Centro Escolar Niños Héroes de Chapultepec		
26	125	CADETE JUAN ESCUTIA		
27	126	CADETE AGUSTÍN MELGAR		
28	127	TÉCNICA 50		
29	128	TÉCNICA 60		
30	129	FEDERAL TIERRA Y LIBERTAD		
31	130	HÉROES DE LA REFORMA		
32	131	CADETE VICENTE SUÁREZ	123	millones
33	132	Centro Escolar Niños Héroes de Chapultepec		
34	133	JUSTO SIERRA		
35	134	INSTITUTO HARDVARD		
36	135	DASK		
37	136	INSTITUTO ORIENTE		
38	137	VANDERBILT		
39	138	HÉROES DE LA REFORMA		
40	139	YPSILANTI		
41	140	Centro Escolar Niños Héroes de Chapultepec		
42	141	NUEVA INGLATERRA		
43	142	CURIE		
44	143	LOMA BELLA		
45	144	SONNATA		
46	145	MÁRTIRES DE ALMOLOYA		
47	146	HÉROES DE LA REFORMA		
48	147	CADETE VICENTE SUÁREZ	123	millones
